bus_id,station_id,voltage,dc,symbol,under_construction,tags,x,y,country
ES1-400,ES1,400.0,f,Substation,f,ES1,-7.47896355009391,43.70202763965671,ES
ES30-400,ES30,400.0,f,Substation,f,ES30,-6.364533099999993,43.29699468928724,ES
ES31-400,ES31,400.0,f,Substation,f,ES31,-5.70095209999999,43.29230668928335,ES
ES81-400,ES81,400.0,f,Substation,f,ES81,-6.607586713104383,42.595353084827856,ES
ES71-400,ES71,400.0,f,Substation,f,ES71,-5.636520800000005,42.80956388887648,ES
ES26-400,ES26,400.0,f,Substation,f,ES26,-5.899647599999994,43.30631528929498,ES
ES9-400,ES9,400.0,f,Substation,f,ES9,-5.933408199999997,43.36021838933976,ES
ES37-400,ES37,400.0,f,Substation,f,ES37,-2.7369951999999884,43.26594068926136,ES
ES13-400,ES13,400.0,f,Substation,f,ES13,-3.0536460336570035,43.33807327645734,ES
ES27-400,ES27,400.0,f,Substation,f,ES27,-3.1524939999999915,43.30578258929449,ES
ES10-400,ES10,400.0,f,Substation,f,ES10,-3.0758639999999984,43.344698989326815,ES
ES194-400,ES194,400.0,f,Substation,f,ES194,1.7101479000000055,41.26888948751306,ES
ES359-400,ES359,400.0,f,Substation,f,ES359,-7.766812099999998,37.34564388368558,ES
ES257-400,ES257,400.0,f,Substation,f,ES257,-3.043232199999989,40.03730488635903,ES
ES24-400,ES24,400.0,f,Substation,f,ES24,-3.4786876999999965,43.31362108930102,ES
ES42-400,ES42,400.0,f,Substation,f,ES42,-7.012919599999997,43.224912189227126,ES
ES115-400,ES115,400.0,f,Substation,f,ES115,-5.3501353999999965,42.210346288357584,ES
ES212-400,ES212,400.0,f,Substation,f,ES212,-0.2307776999999943,40.860290287136,ES
ES324-400,ES324,400.0,f,Substation,f,ES324,-0.7150712000000014,38.74352458509554,ES
ES396-400,ES396,400.0,f,Substation,f,ES396,-5.611976599999995,35.83254058212754,ES
ES395-400,ES395,400.0,f,Substation,f,ES395,-5.624015499999989,36.03461408233661,ES
ES82-400,ES82,400.0,f,Substation,f,ES82,-6.585077599999995,42.59328738869093,ES
ES77-400,ES77,400.0,f,Substation,f,ES77,-6.544273799999997,42.62507538871834,ES
