GEM location ID,bus_id
L100000824665,way/1262731213-220
L100000824666,relation/17148268-400
L100000824667,way/28308003-220
L100000824668,way/85817084-400
L100000824669,way/127787669-400
L100000824670,way/144767090-400
L100000824671,way/28308003-220
L100000824672,way/1262731213-220
L100000824673,way/1262731213-220
L100000824674,way/144767090-400
L100000824675,way/170424447-400
L100000824676,way/58928252-400
L100000824677,way/127787669-400
L100000824678,way/127787669-400
L100000824679,way/156435509
L100000824680,way/1262731213-220
L100000824681,way/127787669-400
L100000824682,way/127787669-400
L100000824683,way/127787669-400
L100000824684,way/171251565-400
L100000824685,way/85817084-400
L100000824686,way/156435509
L100000824687,way/144767090-400
L100000824688,way/28308003-220
L100000824689,way/28308003-220
L100000824690,way/28308003-220
L100000824691,way/156435509
L100000824692,way/85817084-400
L100000824693,way/85817084-400
L100000824694,way/127787669-400
L100000824695,way/28308003-220
L100000824696,way/1262731213-220
L100000824697,way/171251565-400
L100000824698,way/171251565-400
L100000824699,way/1154224087-225
L100000824700,way/156435509
L100000824701,way/202891403-220
L100000824702,way/202891403-220
L100000824703,way/202891403-220
L100000824704,way/84526032-400
L100000824705,relation/17148268-400
L100000824706,way/28308003-220
L100000824707,way/1262731213-220
L100000824708,way/1262731213-220
L100000824709,way/28308003-220
L100000824710,way/171560239-220
L100000824711,way/28308003-220
L100000824713,way/127787669-400
L100000824714,way/171560239-220
L100000824715,way/28308003-220
L100000824716,way/58928252-400
L100000824717,way/58928252-400
L100000824718,way/1262731213-220
L100000824719,way/171560239-220
L100000824720,way/28308003-220
L100000824721,way/28308003-220
L100000824722,way/28308003-220
L100000824724,way/28308003-220
L100000824725,way/28308003-220
L100000824726,way/127787669-400
L100000824727,way/124121964-220
L100000824728,way/156435509
L100000824729,relation/17148268-400
L100000824730,relation/17148268-400
L100000824731,way/28308003-220
L100000824732,way/127787669-400
L100000824734,way/171251565-400
L100000824735,way/28308003-220
L100000824736,way/28308003-220
L100000824738,relation/17148268-400
L100000824739,way/28308003-220
L100000824740,way/28308003-220
L100000824741,way/28308003-220
L100000824742,way/28308003-220
L100000824743,way/28308003-220
L100000824744,way/170424447-400
L100000824745,way/28308003-220
L100000824746,way/28308003-220
L100000824747,way/171251565-400
L100000824748,way/85817084-400
L100000824749,way/85817084-400
L100000824750,way/85817084-400
L100000824751,way/28308003-220
L100000824752,way/28308003-220
L100000824753,way/171251565-400
L100000824754,way/144767090-400
L100000824755,way/1262731213-220
L100000824756,way/85817084-400
L100000824757,way/28308003-220
L100000824759,ES37-400
L100000824760,way/170424446-400
L100000824761,way/171560239-220
L100000824762,way/144767090-400
L100000824763,way/28308003-220
L100000824764,way/28308003-220
L100000824765,way/85817084-400
L100000824766,way/1262731213-220
L100000824767,way/28308003-220
L100000824768,way/28308003-220
L100000824769,way/28308003-220
L100000824770,way/28308003-220
L100000824772,way/28308003-220
L100000824773,way/171560239-220
L100000824774,way/144767090-400
L100000824775,way/28308003-220
L100000824776,way/85817084-400
L100000824777,relation/17148268-400
L100000824778,way/84526032-400
L100000824779,relation/17148268-400
L100000824780,way/1262731213-220
L100000824781,relation/17148268-400
L100000824783,way/127787669-400
L100000824784,way/85817084-400
L100000824785,way/170424447-400
L100000824786,way/170424447-400
L100000824787,way/170424447-400
L100000824788,way/28308003-220
L100000824789,way/28308003-220
L100000824790,way/1262731213-220
L100000824791,way/170424447-400
L100000824792,way/85817084-400
L100000824793,way/127787669-400
L100000824794,way/127787669-400
L100000824795,way/127787669-400
L100000824796,way/48304858-220
L100000824797,way/1262731213-220
L100000824798,ES37-400
L100000824799,way/28308003-220
L100000824800,way/28308003-220
L100000824801,way/28308003-220
L100000824802,way/1262731213-220
L100000824803,way/171251565-400
L100000824804,way/28308003-220
L100000824805,way/28308003-220
L100000824806,way/171560239-220
L100000824807,way/28308003-220
L100000824808,ES37-400
L100000824809,way/170424447-400
L100000824810,way/1262731213-220
L100000824811,way/28308003-220
L100000824812,way/28308003-220
L100000824813,way/170424447-400
L100000824814,way/170424447-400
L100000824815,relation/17148268-400
L100000824816,way/28308003-220
L100000824817,way/171251565-400
L100000824818,way/171251565-400
L100000824819,way/1262731213-220
L100000824820,way/144767090-400
L100000824821,way/28308003-220
L100000824822,way/171251565-400
L100000824823,way/28308003-220
L100000824824,way/28308003-220
L100000824825,way/28308003-220
L100000824826,way/28308003-220
L100000824827,way/1262731213-220
L100000824828,way/28308003-220
L100000824829,way/28308003-220
L100000824830,way/1262731213-220
L100000824831,way/48304858-220
L100000824832,way/170424447-400
L100000824833,way/127787669-400
L100000824834,way/170424447-400
L100000824835,way/170424446-400
L100000824836,way/171560239-220
L100000824837,way/1262731213-220
L100000824838,way/85817084-400
L100000824839,way/28308003-220
L100000824840,way/28308003-220
L100000824841,way/1262731213-220
L100000824842,way/124121964-220
L100000824843,way/171251565-400
L100000824844,way/28308003-220
L100000824845,way/28308003-220
L100000824846,way/171251565-400
L100000824847,way/170424446-400
L100000824848,way/84526032-400
L100000824849,way/28308003-220
L100000824850,way/28308003-220
L100000824851,way/28308003-220
L100000824852,way/1262731213-220
L100000824853,way/85817084-400
L100000824854,way/156435509
L100000824855,way/85817084-400
L100000824856,way/85817084-400
L100000824857,way/127787669-400
L100000824858,way/28308003-220
L100000824859,way/171560239-220
L100000824860,way/170424447-400
L100000824861,way/28308003-220
L100000824862,way/127787669-400
L100000824863,way/28308003-220
L100000824864,relation/17148268-400
L100000824865,relation/17148268-400
L100000824866,relation/17148268-400
L100000824867,relation/17148268-400
L100000824868,ES37-400
L100000824869,way/170424447-400
L100000824870,way/170424447-400
L100000824871,way/58928252-400
L100000824872,way/124121964-220
L100000824873,ES37-400
L100000824874,way/28308003-220
L100000824875,way/28308003-220
L100000824876,way/135457230-400
L100000824877,way/127787669-400
L100000824878,way/1262731213-220
L100000824879,way/171560239-220
L100000824880,way/171251565-400
L100000824881,way/171251565-400
L100000824882,way/171251565-400
L100000824883,way/171251565-400
L100000824884,way/84526032-400
L100000824885,relation/17148268-400
L100000824886,way/28308003-220
L100000824887,relation/17148268-400
L100000824888,way/28308003-220
L100000824890,way/127787669-400
L100000824891,way/144767090-400
L100000824892,way/1154224087-225
L100000824893,way/1154224087-225
L100000824894,way/124121964-220
L100000824895,way/1262731213-220
L100000824896,way/1154224087-225
L100000824897,way/1154224087-225
L100000824898,relation/17148268-400
L100000824899,relation/17148268-400
L100000824900,way/127787669-400
L100000824901,way/127787669-400
L100000824902,way/144767090-400
L100000824903,way/171251565-400
L100000824904,way/1154224087-225
L100000824905,way/28308003-220
L100000824906,way/171251565-400
L100000824907,relation/17148268-400
L100000824908,way/28308003-220
L100000824909,way/28308003-220
L100000824910,way/127787669-400
L100000824911,way/28308003-220
L100000824912,way/171251565-400
L100000824913,ES37-400
L100000824914,way/28308003-220
L100000824915,way/85817084-400
L100000824916,way/171251565-400
L100000824917,way/1154224087-225
L100000824918,way/127787669-400
L100000824919,way/1154224087-225
L100000824920,way/28308003-220
L100000824921,way/58928252-400
L100000824922,way/28308003-220
L100000824923,way/85817084-400
L100000824924,way/171560239-220
L100000824925,way/127787669-400
L100000824926,way/127787669-400
L100000824927,way/127787669-400
L100000824928,way/171560239-220
L100000824929,way/127787669-400
L100000824930,way/85817084-400
L100000824931,way/85817084-400
L100000824932,way/1262731213-220
L100000824933,way/1262731213-220
L100000824934,way/85817084-400
L100000824935,way/170424446-400
L100000824936,ES37-400
L100000824937,way/156435509
L100000824938,way/127787669-400
L100000824939,way/171251565-400
L100000824940,way/28308003-220
L100000824941,way/1262731213-220
L100000824942,way/171251565-400
L100000824943,way/85817084-400
L100000824944,way/58928252-400
L100000824945,way/58928252-400
L100000824946,way/58928252-400
L100000824948,way/1262731213-220
L100000824949,way/28308003-220
L100000824950,way/171251565-400
L100000824951,way/171251565-400
L100000824953,way/85817084-400
L100000824954,way/170424446-400
L100000824955,way/1262731213-220
L100000824956,way/1154224087-225
L100000824957,way/1262731213-220
L100000824958,way/28308003-220
L100000824960,way/58928252-400
L100000824961,way/1262731213-220
L100000824962,relation/17294958-220
L100000824963,way/85817084-400
L100000824964,way/85817084-400
L100000824965,way/127787669-400
L100000824966,way/85817084-400
L100000824967,way/48304858-220
L100000824968,way/28308003-220
L100000824969,way/1154224087-225
L100000824970,way/28308003-220
L100000824971,way/171560239-220
L100000824972,way/28308003-220
L100000824973,relation/17148268-400
L100000907766,way/1154224087-225
L100000907767,way/1262731213-220
L100000907771,way/85817084-400
L100000907776,way/28308003-220
L100000907798,way/104370242-220
L100000907826,way/202891403-220
L100000907827,way/48304858-220
L100000907828,way/127787669-400
L100000907841,way/170424446-400
L100000907855,way/48304858-220
L100000907874,way/170424446-400
L100000907967,way/85817084-400
L100000908006,way/1262731213-220
L100000908007,way/1262731213-220
L100000908014,way/170424446-400
L100000908039,way/104370242-220
L100000908046,ES37-400
L100000908081,way/104370242-220
L100000908090,way/1262731213-220
L100000908093,way/58928252-400
L100000908115,way/48304858-220
L100000908140,way/1154224087-225
L100000908147,way/104370242-220
L100000908165,way/171251565-400
L100000908215,way/85817084-400
L100000908224,way/171251565-400
L100000908463,way/171560239-220
L100000908472,way/48304858-220
L100000908473,way/1262731213-220
L100000908476,way/1154224087-225
L100000908484,way/104370242-220
L100000908485,way/104370242-220
