bus0,bus1,voltage,s_nom,length,type,geometry,HVDC
IT135-380,relation/4816679-380,380.0,3396.205223481055,51102.97,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.695020598290565 43.05260473678955, 10.713615709456713 43.05295941293606, 10.7183984 43.0507939, 10.7231496 43.0486957, 10.7250748 43.0478455, 10.7297818 43.0454323, 10.7348371 43.0428348, 10.7383313 43.0405881, 10.7437829 43.0364544, 10.7480696 43.0328471, 10.7526326 43.0290815, 10.7550822 43.0270451, 10.7615784 43.0246398, 10.7686029 43.0219887, 10.7762278 43.0191707, 10.7816914 43.0171251, 10.7859301 43.015536, 10.791967 43.0132444, 10.7955606 43.0119073, 10.8006544 43.0100121, 10.8073592 43.0075175, 10.8129888 43.0054876, 10.8184856 43.0038905, 10.8252822 43.0019522, 10.8310947 43.0002346, 10.8383374 42.9979987, 10.8440056 42.9960218, 10.8485063 42.994383, 10.8554882 42.9919309, 10.8596173 42.9904561, 10.8658627 42.9882361, 10.8696369 42.9868945, 10.8742459 42.9852536, 10.8773471 42.9841596, 10.8832677 42.9827248, 10.8862096 42.9820523, 10.8937605 42.9802588, 10.9011398 42.97851, 10.9085803 42.9767758, 10.9121351 42.9768599, 10.9197375 42.9771011, 10.9266094 42.9773005, 10.9334812 42.9774999, 10.9384929 42.9776386, 10.9447367 42.9778206, 10.9492627 42.9779506, 10.9545232 42.9777859, 10.9604353 42.9772398, 10.9656603 42.9763557, 10.9693331 42.9753761, 10.9751912 42.9732203, 10.9800009 42.9710753, 10.9836968 42.9694262, 10.9886782 42.9667133, 10.99449 42.963508, 11.0002159 42.9603758, 11.0053691 42.9575996, 11.0101008 42.9545549, 11.0154669 42.9512035, 11.0219797 42.9470336, 11.0267623 42.9462201, 11.0317258 42.9458037, 11.036405 42.9458605, 11.0420406 42.9464471, 11.0489531 42.9472228, 11.055897 42.947942, 11.0625409 42.9486516, 11.0695233 42.9493297, 11.0747792 42.949565, 11.0807565 42.949839, 11.0861784 42.9500511, 11.0915882 42.949945, 11.0973241 42.9494501, 11.1034342 42.9488932, 11.1104259 42.9482922, 11.1170312 42.9476823, 11.1236485 42.9470989, 11.1299157 42.9465332, 11.1379458 42.9458614, 11.1451066 42.9452073, 11.1485239 42.9449245, 11.1549481 42.9441466, 11.1593556 42.9436163, 11.1673243 42.94266, 11.1748367 42.9417633, 11.1813494 42.9409943, 11.1884108 42.9401143, 11.1930691 42.9396167, 11.2003568 42.9386752, 11.2056364 42.938064, 11.2087338 42.9373687, 11.2128877 42.9363915, 11.2138872 42.9361596, 11.2195842 42.9348216, 11.2243562 42.9335909, 11.2294214 42.9318895, 11.2332909 42.9305101, 11.2368219 42.929238, 11.2408493 42.9278256, 11.2459371 42.9259918, 11.2491748 42.9248188, 11.2555938 42.9225057, 11.2562596 42.9222753, 11.259418961789478 42.92113791303074, 11.267370791973713 42.9138282173619)",False
IT128-380,IT129-380,380.0,1698.1026117405274,39901.29,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.711728600000006 43.85552428974495, 10.711216083291921 43.860018449432644, 10.7108126 43.8627576, 10.7113919 43.8649144, 10.715812 43.8640641, 10.7205964 43.8636915, 10.7252193 43.8633159, 10.7302349 43.8619047, 10.7349405 43.8605835, 10.7398968 43.8602573, 10.7443404 43.8608636, 10.7488774 43.8605751, 10.7536197 43.8597898, 10.7580756 43.8585724, 10.7626302 43.8567556, 10.7671077 43.854982, 10.771 43.8534405, 10.7754678 43.8516631, 10.7815795 43.8493261, 10.7880201 43.8488339, 10.7926165 43.8487281, 10.7964894 43.8486609, 10.801033 43.8485522, 10.8056451 43.8485047, 10.8141104 43.8483385, 10.8183825 43.8482594, 10.8226314 43.8481744, 10.8272851 43.8480678, 10.8317099 43.8480123, 10.8362206 43.8475576, 10.8408721 43.8472071, 10.8452805 43.8467814, 10.8498864 43.8463906, 10.8539189 43.8460412, 10.8595996 43.8455392, 10.862666 43.8447769, 10.8663193 43.8438015, 10.8694283 43.8429998, 10.8739667 43.8418103, 10.8783156 43.8408326, 10.8810813 43.8401298, 10.8861681 43.8388187, 10.8949304 43.8384166, 10.9015893 43.8381089, 10.903938 43.8379935, 10.9067666 43.8378895, 10.9121624 43.8376352, 10.9215113 43.8372438, 10.928307 43.8354379, 10.9337896 43.8339912, 10.9400937 43.8324729, 10.9429407 43.8318054, 10.9496994 43.8301716, 10.9510642 43.8298511, 10.9516521 43.8297089, 10.9562028 43.8286079, 10.9588317 43.8279698, 10.9627764 43.8270108, 10.9665724 43.8261194, 10.9695278 43.8257447, 10.9726085 43.8253515, 10.9797332 43.824463, 10.9848033 43.8238377, 10.9873562 43.8235121, 10.9940293 43.8225184, 10.9979647 43.8219153, 11.0036471 43.8210784, 11.0096694 43.8201976, 11.0120456 43.8198455, 11.0174902 43.8189992, 11.0213489 43.8184432, 11.0268253 43.8176322, 11.028782 43.8173916, 11.0328014 43.8199049, 11.0311411 43.8224568, 11.0310768 43.8238124, 11.0308557 43.8261001, 11.0328593 43.8317305, 11.0333028 43.8363941, 11.0335644 43.8390641, 11.0338487 43.842062, 11.0342239 43.845839, 11.0366178 43.8488325, 11.0397394 43.8512682, 11.0430771 43.8538556, 11.0459884 43.856123, 11.0476999 43.8582099, 11.0485032 43.8583223, 11.0493826 43.8584448, 11.0506396 43.8586199, 11.0541593 43.8591283, 11.0596918 43.8588782, 11.0618942 43.8580067, 11.065957 43.8563719, 11.0694292 43.8556287, 11.0721127 43.8544797, 11.0744857 43.8534521, 11.0774344 43.8523339, 11.0807405 43.8512384, 11.0837542 43.8501206, 11.0853395 43.8494783, 11.0869379 43.8488308, 11.0908547 43.8485089, 11.0942996 43.8492077, 11.0974196 43.8498258, 11.1005437 43.8504705, 11.1037688 43.850425, 11.1080373 43.8519573, 11.1123206 43.853485, 11.1160338 43.8532878, 11.1184342 43.8523973, 11.1215289 43.8512428, 11.1243774 43.8517404, 11.1266729972524 43.85220852696654, 11.132847000000005 43.85180548974192)",False
way/132450233-380,way/93860115-380,380.0,1698.1026117405274,21914.16,Al/St 240/40 4-bundle 380.0,"LINESTRING (14.112469832998732 41.17719412596964, 14.113758235904777 41.171940289482514, 14.1130933 41.1684438, 14.1122795 41.1643154, 14.1092206 41.1612046, 14.1071334 41.1590864, 14.1081638 41.1542379, 14.1093106 41.1487878, 14.1104699 41.1434114, 14.1113676 41.1391079, 14.1103073 41.1342559, 14.1092904 41.1297156, 14.1081825 41.1245776, 14.1070738 41.1208713, 14.1106218 41.1188544, 14.1149719 41.1149264, 14.1170137 41.1131164, 14.1174801 41.1089035, 14.1178575 41.1051978, 14.118124 41.1023536, 14.1186568 41.0987395, 14.1190912 41.0952131, 14.1194418 41.0924679, 14.1203799 41.0902939, 14.1228043 41.0877532, 14.1250406 41.0854428, 14.1281707 41.0829768, 14.1311839 41.0806537, 14.1340486 41.0784263, 14.1374962 41.0757668, 14.1405457 41.0733825, 14.1437457 41.070937, 14.1467269 41.0686262, 14.1503032 41.0658012, 14.1544925 41.0625207, 14.1590181 41.0590937, 14.1625167 41.0563059, 14.1652168 41.0542935, 14.1682797 41.0519383, 14.1727185 41.0483845, 14.1774465 41.0447522, 14.1819373 41.0413319, 14.1849847 41.0407216, 14.1902565 41.0397397, 14.1942156 41.0390204, 14.2024461 41.0375423, 14.2078391 41.0365393, 14.2139476 41.0354473, 14.2191764 41.0344859, 14.221626618763082 41.03371167639683, 14.230306109955615 41.035481708207975)",False
way/100113593-380,relation/4816679-380,380.0,1698.1026117405274,15259.29,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.603249238059664 42.95847579780342, 10.603239054243883 42.96367337210427, 10.6020245 42.9664355, 10.5999691 42.9690052, 10.5976387 42.971821, 10.5952105 42.9747979, 10.5930288 42.9774475, 10.591752 42.9805759, 10.5916208 42.9842488, 10.5915097 42.9880808, 10.5914564 42.991501, 10.5912745 42.994758, 10.5911859 42.9973302, 10.5911205 42.9994333, 10.5931777 43.0018318, 10.5954749 43.0042401, 10.597577 43.006624, 10.6002872 43.008275, 10.6035736 43.0103008, 10.6074761 43.0127265, 10.6118852 43.0136432, 10.6166209 43.0145367, 10.6203177 43.0162792, 10.6243637 43.0180832, 10.6282216 43.0198336, 10.6321108 43.021584, 10.6362677 43.0234451, 10.6401436 43.0251843, 10.6439933 43.0269405, 10.6479071 43.0287009, 10.6516204 43.0303996, 10.6547298 43.0318056, 10.658599 43.0341265, 10.6619262 43.0361486, 10.6650728 43.0380177, 10.6689609 43.0403939, 10.6721551 43.0422629, 10.6745697 43.0438025, 10.6784407 43.0461013, 10.680561 43.0473579, 10.6830897 43.0481587, 10.6865645 43.0492416, 10.687096765013374 43.04939169824808, 10.695020598290565 43.05260473678955)",False
way/100113593-380,relation/4816679-380,380.0,1698.1026117405274,15283.82,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.603249238059664 42.95847579780342, 10.602564361753927 42.963678059560095, 10.6016028 42.9662812, 10.5995639 42.968817, 10.5972846 42.9716714, 10.5948599 42.9746482, 10.5927366 42.9773049, 10.5913702 42.9805303, 10.5912666 42.9842358, 10.5911331 42.9879105, 10.5910402 42.9915139, 10.5909172 42.99449, 10.590846 42.9972473, 10.5907672 42.9995027, 10.5929595 43.0019315, 10.5951169 43.0043773, 10.5973229 43.0067994, 10.6000337 43.0084685, 10.6033327 43.0104983, 10.6072797 43.012975, 10.6117914 43.0139038, 10.6164693 43.0148322, 10.6201191 43.0164932, 10.6241756 43.0183201, 10.6280229 43.0200705, 10.6320689 43.0218591, 10.6360774 43.0236824, 10.6399121 43.025417, 10.6437472 43.027205, 10.6476675 43.0289635, 10.6513928 43.0306272, 10.6545302 43.032028, 10.6583518 43.0343767, 10.6616885 43.0363918, 10.6644644 43.0380455, 10.6685617 43.0405121, 10.6719364 43.0425269, 10.6744632 43.0440415, 10.6782947 43.0463681, 10.6803115 43.0475837, 10.6829566 43.0484227, 10.6864733 43.049535, 10.68689412623235 43.04965460824179, 10.695020598290565 43.05260473678955)",False
way/146791061-380,way/146791215-380,380.0,1698.1026117405274,2125.83,Al/St 240/40 4-bundle 380.0,"LINESTRING (16.726670419347666 41.07571115250006, 16.729089024424493 41.081261263293804, 16.7296342 41.0836676, 16.7307823 41.0871037, 16.73194526463863 41.08960418380511, 16.734446062436042 41.0938859154728)",False
IT157-380,way/109993642-380,380.0,3396.205223481055,34366.16,Al/St 240/40 4-bundle 380.0,"LINESTRING (15.7992773 38.229869684582006, 15.804338033722571 38.231876331795405, 15.806835 38.2328669, 15.8100739 38.234149, 15.8151975 38.2379421, 15.818333 38.2394568, 15.8203849 38.2404575, 15.8315992 38.2383529, 15.8370978 38.2372911, 15.8413517 38.2360397, 15.8501548 38.2331659, 15.8532715 38.2322094, 15.8584616 38.2320788, 15.8622086 38.2321799, 15.8651993 38.2347461, 15.8678278 38.2370256, 15.8707219 38.2395263, 15.8733116 38.2417625, 15.8759442 38.2440766, 15.8786841 38.2464633, 15.8808888 38.2481274, 15.8901411 38.2500969, 15.8941457 38.2548298, 15.896679 38.2573846, 15.8986759 38.2593728, 15.9024002 38.2608702, 15.9075031 38.2628836, 15.9089488 38.2657351, 15.9106949 38.2691298, 15.9125993 38.2739393, 15.9148845 38.2784833, 15.9212454 38.2840944, 15.9219602 38.2864124, 15.9227407 38.2890313, 15.9233603 38.2910313, 15.9227139 38.2931659, 15.922054 38.2953489, 15.9212843 38.2978708, 15.9203106 38.300683, 15.9194308 38.3030783, 15.9188166 38.3061387, 15.9182426 38.3122938, 15.920328 38.3160188, 15.9241757 38.3222583, 15.9271704 38.3273741, 15.9285918 38.329802, 15.9297536 38.3317866, 15.9307739 38.3357342, 15.9314297 38.3382712, 15.9319662 38.3403573, 15.9340905 38.3484025, 15.9358497 38.3550524, 15.9395085 38.3591718, 15.9424485 38.3623556, 15.9453711 38.3656161, 15.9479787 38.3685433, 15.9512504 38.3721183, 15.9541105 38.3753143, 15.9568021 38.3782546, 15.9593727 38.3811097, 15.9611011 38.3830555, 15.964732 38.3846162, 15.9691416 38.3864159, 15.9739803 38.3882744, 15.9795271 38.39036, 15.9815017 38.3937157, 15.9835065 38.396344, 15.9849919 38.3983152, 15.9840168 38.4016147, 15.9821787 38.4038678, 15.9793431 38.4073214, 15.9760995 38.4122657, 15.9745116 38.4154681, 15.9750871 38.4200958, 15.9787627 38.4260129, 15.9817492 38.4283419, 15.9839464 38.4294854, 15.9860936 38.4335225, 15.986435113575611 38.43591014616155, 15.98594405647175 38.4421468721039)",False
way/1100665914-380,way/109756016-380,380.0,1698.1026117405274,22606.13,Al/St 240/40 4-bundle 380.0,"LINESTRING (16.804718069698296 39.02870998180089, 16.80741470018825 39.03351882773979, 16.8076341 39.0339942, 16.8102688 39.0361733, 16.8150806 39.0401929, 16.8195925 39.0404833, 16.8227543 39.0407554, 16.8268692 39.0410234, 16.8297694 39.041211, 16.8353473 39.0415917, 16.8386944 39.0419475, 16.8449919 39.0422494, 16.8499568 39.0431748, 16.8546287 39.0439908, 16.86193 39.0452689, 16.8678556 39.046335, 16.8750051 39.0476266, 16.8795541 39.0484192, 16.8838162 39.0491845, 16.8933385 39.050837, 16.897543 39.0528483, 16.9038635 39.0558766, 16.9103088 39.0588965, 16.9131098 39.0601676, 16.9204372 39.0643095, 16.9239624 39.0663321, 16.9301224 39.0691647, 16.9341486 39.0710141, 16.9382785 39.0729367, 16.9448606 39.0759813, 16.9494006 39.0776664, 16.9534769 39.0792016, 16.9565194 39.0803105, 16.959856 39.0815804, 16.9660618 39.0838669, 16.9673824 39.0843708, 16.9713327 39.0869741, 16.9737623 39.0882906, 16.9759372 39.08947, 16.9795628 39.0912741, 16.9854382 39.0942305, 16.9901747 39.0960007, 16.9942803 39.0975223, 16.997988 39.098961, 17.0031222 39.1007897, 17.0101105 39.1034109, 17.0148244 39.10354, 17.0219022 39.1036762, 17.0286775 39.1038654, 17.02912368943208 39.10376609745799, 17.03654399882446 39.10297304758003)",False
IT54-380,IT61-380,380.0,1698.1026117405274,5466.82,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.302113800000006 45.72814489117411, 10.302297963331629 45.72364675211055, 10.3024578 45.71926, 10.3025129 45.7178886, 10.3028217 45.7101951, 10.3030682 45.7040557, 10.3033337 45.6974409, 10.3034531 45.694688, 10.3035114 45.6931041, 10.3036986 45.6880184, 10.303929766293251 45.683411623342124, 10.30333369999999 45.678928091138765)",False
relation/6277789-380,IT68-380,380.0,1698.1026117405274,7252.13,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.263783114831892 45.57919432959302, 10.267308172751838 45.584669876470244, 10.2677048 45.5855566, 10.2687781 45.5910075, 10.2694418 45.5938309, 10.271096 45.5969542, 10.2727767 45.6001101, 10.2745214 45.6036938, 10.2790141 45.6120958, 10.2794887 45.6150424, 10.2805158 45.6221932, 10.281071 45.6250289, 10.2843741 45.6306075, 10.2862227 45.6337023, 10.288225763777154 45.63706492590911, 10.290648299999988 45.6412330911115)",False
IT31-380,way/72466334-380,380.0,1698.1026117405274,9538.7,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.342464199999998 45.966717591344235, 10.344274092481468 45.971037330125355, 10.3452561 45.9734014, 10.34714 45.9779601, 10.3482598 45.9805733, 10.3498108 45.9843376, 10.350923 45.9869347, 10.3537603 45.9937789, 10.3538889 45.9958814, 10.3541159 45.9986041, 10.3550535 46.0114711, 10.3550611 46.017892, 10.3550611 46.0200777, 10.3548884 46.0247756, 10.3549956 46.0284601, 10.3556882 46.0328877, 10.3561877 46.0364344, 10.357061 46.0421629, 10.354669 46.0452574, 10.354275233372277 46.045747086995554, 10.351466770783066 46.05053163042619)",False
IT31-380,IT32-380,380.0,1698.1026117405274,1376.64,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.337493300000002 45.95482049133584, 10.339553891567753 45.959083118027046, 10.340807095738095 45.962370592488824, 10.342464199999998 45.966717591344235)",False
IT32-380,IT31-380,380.0,1698.1026117405274,1375.96,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.337493300000002 45.95482049133584, 10.339290713878537 45.95914243237232, 10.340654508420196 45.96239783411897, 10.342464199999998 45.966717591344235)",False
IT61-380,IT64-380,380.0,1698.1026117405274,1604.77,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.300931699999987 45.66456879112838, 10.30172293156403 45.669035395846954, 10.3020594 45.6709348, 10.302620300853144 45.67445316207286, 10.30333369999999 45.678928091138765)",False
IT61-380,IT64-380,380.0,1698.1026117405274,1605.71,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.300931699999987 45.66456879112838, 10.301922399273721 45.66901401260234, 10.3023717 45.67103, 10.302787371143884 45.67444269465853, 10.30333369999999 45.678928091138765)",False
IT67-380,IT68-380,380.0,1698.1026117405274,1298.62,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.290648299999988 45.6412330911115, 10.293879965142375 45.64511639932883, 10.2950454 45.6469541, 10.295522122589162 45.64755263156497, 10.2986503 45.65148009111895)",False
IT67-380,IT68-380,380.0,1698.1026117405274,1299.08,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.290648299999988 45.6412330911115, 10.293624949714067 45.645219189659485, 10.2948404 45.6471109, 10.295305812034474 45.64764463533716, 10.2986503 45.65148009111895)",False
IT64-380,IT67-380,380.0,1698.1026117405274,1463.69,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.2986503 45.65148009111895, 10.299516049229167 45.65593872114424, 10.300241768491347 45.660091330399496, 10.300931699999987 45.66456879112838)",False
IT36-380,IT34-380,380.0,1698.1026117405274,1470.06,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.346253320381157 45.925866444681056, 10.349373536206247 45.920216626212465, 10.350781894403124 45.91771699062774, 10.352798499999992 45.91344399130646)",False
IT36-380,IT34-380,380.0,1698.1026117405274,1469.61,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.346253320381157 45.925866444681056, 10.34924144536252 45.920184040772995, 10.350570970884293 45.917664958873836, 10.352798499999992 45.91344399130646)",False
IT33-380,IT34-380,380.0,1698.1026117405274,1508.44,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.339536100000009 45.93861179132429, 10.341607286679599 45.93435212443962, 10.343003689497223 45.93148023316431, 10.346253320381157 45.925866444681056)",False
IT34-380,IT33-380,380.0,1698.1026117405274,1507.84,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.339536100000009 45.93861179132429, 10.341751251434907 45.93438764074242, 10.343242784506769 45.93154337775696, 10.346253320381157 45.925866444681056)",False
IT33-380,IT32-380,380.0,1698.1026117405274,1848.87,Al/St 240/40 4-bundle 380.0,"LINESTRING (10.337493300000002 45.95482049133584, 10.33654747537777 45.95037073674004, 10.3365097 45.9492551, 10.3364492 45.9465668, 10.336366 45.944615, 10.337307232460557 45.94283259354367, 10.339536100000009 45.93861179132429)",False
IT92-380,IT91-380,380.0,1698.1026117405274,1775.29,Al/St 240/40 4-bundle 380.0,"LINESTRING (7.481823899999997 45.17070879076607, 7.484206616246288 45.17488395853461, 7.485075 45.1764056, 7.487888179093646 45.18137680452438, 7.490253900000004 45.185557290777155)",False
IT91-380,way/105153431-380,380.0,1698.1026117405274,27577.17,Al/St 240/40 4-bundle 380.0,"LINESTRING (7.490253900000004 45.185557290777155, 7.4926234075838085 45.18973666620603, 7.4948676 45.193695, 7.5041246 45.209927, 7.5070723 45.2150725, 7.5097349 45.2181661, 7.5122282 45.2210777, 7.5166567 45.2233654, 7.521418 45.2257894, 7.52707 45.2286731, 7.5294849 45.2322345, 7.5300454 45.2367839, 7.5306862 45.2418255, 7.5311782 45.2456825, 7.5278631 45.250433, 7.529287 45.2541054, 7.5278382 45.25829, 7.5295021 45.2605999, 7.531892 45.2624638, 7.5343644 45.2647453, 7.5392481 45.2661037, 7.5455338 45.2678576, 7.5503488 45.2691929, 7.554031 45.2693443, 7.5620436 45.269678, 7.5688575 45.2678225, 7.5755745 45.26599, 7.5816419 45.2643222, 7.5871385 45.2628484, 7.5928595 45.2612627, 7.5993937 45.2595124, 7.6060495 45.25767, 7.6130605 45.255788, 7.6189497 45.2542218, 7.6252035 45.2524977, 7.632336 45.2505497, 7.6381867 45.2490185, 7.6415689 45.246687, 7.6453034 45.2441568, 7.6500384 45.2421426, 7.6531951 45.2407633, 7.6563518 45.2394833, 7.6613123 45.2392947, 7.6657091 45.2390963, 7.6708387 45.2389077, 7.6734599 45.236675, 7.6759741 45.2345522, 7.6789937 45.2338249, 7.6823374 45.233, 7.6878323 45.2308702, 7.6940868 45.2284803, 7.7001212 45.2261402, 7.7053178 45.2239502, 7.7094638 45.22217, 7.7138086 45.2205299, 7.7193819 45.2184687, 7.7205242 45.2143024, 7.721092738474502 45.212374356076594, 7.725541408413263 45.20670440475536)",False
way/93315059-380,way/211180338-380,380.0,1698.1026117405274,10581.96,Al/St 240/40 4-bundle 380.0,"LINESTRING (9.701768226552185 45.09267286913445, 9.706608198923083 45.09695470766609, 9.7067337 45.0970997, 9.708288 45.0992749, 9.7106582 45.1025008, 9.71346 45.1063325, 9.7153348 45.108917, 9.717694 45.112129, 9.7199986 45.1152629, 9.7216884 45.1175654, 9.7229027 45.1200428, 9.7224964 45.1231377, 9.7245417 45.1245726, 9.7285569 45.126591, 9.7328408 45.1269703, 9.7366975 45.1293052, 9.7403968 45.1315546, 9.7435962 45.1334999, 9.7466941 45.1354984, 9.7496137 45.1373853, 9.7526471 45.1393304, 9.7553999 45.1411248, 9.7593725 45.1424912, 9.7634449 45.1438936, 9.7677916 45.1453993, 9.7726737 45.1471042, 9.7764663 45.1488678, 9.7803747 45.1507048, 9.783578 45.1522106, 9.7863914 45.1535207, 9.786444271194611 45.15354551727244, 9.794259613680678 45.15425179958629)",False
way/34157795-380,way/189612607-380,380.0,3396.205223481055,2878.61,Al/St 240/40 4-bundle 380.0,"LINESTRING (9.057328477269252 45.54393959747434, 9.069275004314674 45.54435031076015, 9.0698097 45.5441051, 9.0762439 45.5419044, 9.080255267554634 45.54054729145167, 9.092558935319893 45.53863096277139)",False
IT42-380,way/41892273-380,380.0,1698.1026117405274,18691.73,Al/St 240/40 4-bundle 380.0,"LINESTRING (13.236171299999997 45.85107289126213, 13.242349706530028 45.85229740987323, 13.2463512 45.853098, 13.252175 45.8542698, 13.2570455 45.8552132, 13.2620242 45.8562231, 13.2684141 45.8574897, 13.2756315 45.8589717, 13.281516 45.860177, 13.2854102 45.8609906, 13.2906985 45.8617157, 13.2953308 45.8623996, 13.3006122 45.863162, 13.3054292 45.8639222, 13.310646 45.8647222, 13.3135961 45.8651597, 13.3165763 45.8656065, 13.3206904 45.8662211, 13.3256335 45.8660258, 13.3326867 45.8657233, 13.3368939 45.865549, 13.343415 45.8646767, 13.3503186 45.8637566, 13.3567904 45.8628246, 13.3634506 45.8620232, 13.3698176 45.8611723, 13.3753919 45.860427, 13.379723 45.8598337, 13.3849297 45.8591323, 13.3893551 45.8585438, 13.393838 45.8579428, 13.3994771 45.8571932, 13.4059093 45.8563445, 13.4095945 45.8558314, 13.4152947 45.8550584, 13.4199312 45.8544414, 13.4252635 45.853734, 13.4300607 45.8530705, 13.4357408 45.8523103, 13.440376 45.8520396, 13.4448415 45.8517583, 13.4503823 45.8514784, 13.4548831 45.8516596, 13.4601885 45.8525788, 13.462081733512287 45.85227158175122, 13.471696683429974 45.851986420419)",False
