from_cluster_id,from_cluster_type,to_cluster_id,to_cluster_type,s_nom,num_lines,voltage,length,bus0,bus1,type,line_id,from_bus,to_bus,connection_type,length,water_distance_km,water_share,crosses_water,water_types
181,renewable,2,demand,73005.94153902818,19.0,552.6315789473684,180.42731399156946,won45,dem2,Renewable cluster 181 to Demand cluster 2,,,,,180.42731399156946,0.0,0.0,False,[]
184,renewable,8,demand,13406.073250583111,3.0,500.0,240.38020533417844,won48,dem8,Renewable cluster 184 to Demand cluster 8,,,,,240.38020533417844,0.0,0.0,False,[]
186,renewable,6,generation,4468.691083527704,1.0,500.0,349.4361108735583,won50,gen6,Renewable cluster 186 to Generation cluster 6,,,,,349.4361108735583,0.0,0.0,False,[]
186,renewable,8,demand,227678.07865492895,54.0,527.7777777777778,231.32986928633957,won50,dem8,Renewable cluster 186 to Demand cluster 8,,,,,231.32986928633957,0.0,0.0,False,[]
187,renewable,6,generation,11171.72770881926,3.0,500.0,163.4078240372874,won51,gen6,Renewable cluster 187 to Generation cluster 6,,,,,163.4078240372874,0.0,0.0,False,[]
187,renewable,8,demand,670407.5855776097,153.0,542.4836601307189,65.27227607694682,won51,dem8,Renewable cluster 187 to Demand cluster 8,,,,,65.27227607694682,0.0,0.0,False,[]
188,renewable,6,generation,2234.345541763852,1.0,500.0,224.42208911130595,won52,gen6,Renewable cluster 188 to Generation cluster 6,,,,,224.42208911130595,0.0,0.0,False,[]
188,renewable,8,demand,109482.93154642875,29.0,500.0,207.96919630725642,won52,dem8,Renewable cluster 188 to Demand cluster 8,,,,,207.96919630725642,0.0,0.0,False,[]
191,renewable,2,demand,15640.418792346965,5.0,500.0,185.42740914871993,won55,dem2,Renewable cluster 191 to Demand cluster 2,,,,,185.42740914871993,0.0,0.0,False,[]
192,renewable,2,demand,60102.16302264005,13.0,576.9230769230769,80.68978492493248,won56,dem2,Renewable cluster 192 to Demand cluster 2,,,,,80.68978492493248,0.0,0.0,False,[]
193,renewable,0,generation,17874.764334110816,4.0,500.0,192.88045232419915,won57,gen0,Renewable cluster 193 to Generation cluster 0,,,,,192.88045232419915,0.0,0.0,False,[]
193,renewable,2,demand,2234.345541763852,1.0,500.0,407.79185336868846,won57,dem2,Renewable cluster 193 to Demand cluster 2,,,,,407.79185336868846,0.0,0.0,False,[]
199,renewable,1,demand,4468.691083527704,2.0,500.0,560.8962556762804,won63,dem1,Renewable cluster 199 to Demand cluster 1,,,,,560.8962556762804,0.0,0.0,False,[]
199,renewable,3,demand,4468.691083527704,2.0,500.0,361.27786790980394,won63,dem3,Renewable cluster 199 to Demand cluster 3,,,,,361.27786790980394,0.0,0.0,False,[]
200,renewable,3,demand,22343.45541763852,9.0,500.0,176.77893525610972,won64,dem3,Renewable cluster 200 to Demand cluster 3,,,,,176.77893525610972,0.0,0.0,False,[]
201,renewable,1,demand,2234.345541763852,1.0,500.0,678.7846481360406,won65,dem1,Renewable cluster 201 to Demand cluster 1,,,,,678.7846481360406,0.0,0.0,False,[]
201,renewable,3,demand,33515.18312645778,15.0,500.0,208.00752902146212,won65,dem3,Renewable cluster 201 to Demand cluster 3,,,,,208.00752902146212,0.0,0.0,False,[]
201,renewable,5,generation,2234.345541763852,1.0,500.0,722.2597995755197,won65,gen5,Renewable cluster 201 to Generation cluster 5,,,,,722.2597995755197,0.0,0.0,False,[]
202,renewable,1,demand,2234.345541763852,1.0,500.0,384.38309353751,won66,dem1,Renewable cluster 202 to Demand cluster 1,,,,,384.38309353751,0.0,0.0,False,[]
204,renewable,4,demand,111717.2770881926,43.0,500.0,177.5725641173171,won68,dem4,Renewable cluster 204 to Demand cluster 4,,,,,177.5725641173171,0.0,0.0,False,[]
206,renewable,5,demand,8937.382167055408,3.0,500.0,324.6086559696021,won70,dem5,Renewable cluster 206 to Demand cluster 5,,,,,324.6086559696021,0.0,0.0,False,[]
207,renewable,5,demand,26812.146501166226,8.0,500.0,401.9578026594901,won71,dem5,Renewable cluster 207 to Demand cluster 5,,,,,401.9578026594901,0.0,0.0,False,[]
208,renewable,5,demand,4468.691083527704,2.0,500.0,273.16239970910055,won72,dem5,Renewable cluster 208 to Demand cluster 5,,,,,273.16239970910055,0.0,0.0,False,[]
209,renewable,5,demand,2234.345541763852,1.0,500.0,588.622456449918,won73,dem5,Renewable cluster 209 to Demand cluster 5,,,,,588.622456449918,0.0,0.0,False,[]
210,renewable,5,demand,29046.492042930076,9.0,500.0,422.16761155559095,won74,dem5,Renewable cluster 210 to Demand cluster 5,,,,,422.16761155559095,0.0,0.0,False,[]
213,renewable,5,demand,49155.60191880474,14.0,500.0,665.6758152912053,won77,dem5,Renewable cluster 213 to Demand cluster 5,,,,,665.6758152912053,0.0,0.0,False,[]
215,renewable,4,generation,2234.345541763852,1.0,500.0,449.8789931440043,won79,gen4,Renewable cluster 215 to Generation cluster 4,,,,,449.8789931440043,0.0,0.0,False,[]
215,renewable,5,demand,8937.382167055408,3.0,500.0,393.8389144888468,won79,dem5,Renewable cluster 215 to Demand cluster 5,,,,,393.8389144888468,0.0,0.0,False,[]
219,renewable,0,demand,98588.33196682051,29.0,568.9655172413793,194.12526981077193,won83,dem0,Renewable cluster 219 to Demand cluster 0,,,,,194.12526981077193,0.0,0.0,False,[]
220,renewable,0,demand,26812.146501166226,10.0,500.0,191.4289242263048,won84,dem0,Renewable cluster 220 to Demand cluster 0,,,,,191.4289242263048,0.0,0.0,False,[]
225,renewable,7,demand,37827.98963730427,5.0,750.0,315.0280120005508,won89,dem7,Renewable cluster 225 to Demand cluster 7,,,,,315.0280120005508,0.0,0.0,False,[]
227,renewable,9,demand,37827.98963730427,6.0,750.0,203.88260962002212,won91,dem9,Renewable cluster 227 to Demand cluster 9,,,,,203.88260962002212,0.0,0.0,False,[]
229,renewable,9,demand,15640.418792346965,5.0,500.0,517.9097197129407,won93,dem9,Renewable cluster 229 to Demand cluster 9,,,,,517.9097197129407,0.0,0.0,False,[]
232,renewable,0,demand,138529.42358935883,42.0,500.0,420.82544040494383,won96,dem0,Renewable cluster 232 to Demand cluster 0,,,,,420.82544040494383,0.0,0.0,False,[]
232,renewable,8,generation,8937.382167055408,2.0,500.0,218.71260287949406,won96,gen8,Renewable cluster 232 to Generation cluster 8,,,,,218.71260287949406,0.0,0.0,False,[]
234,renewable,0,demand,97081.44776423558,27.0,537.0370370370371,153.9766178986839,won98,dem0,Renewable cluster 234 to Demand cluster 0,,,,,153.9766178986839,0.0,0.0,False,[]
234,renewable,9,demand,4468.691083527704,2.0,500.0,459.4908214226322,won98,dem9,Renewable cluster 234 to Demand cluster 9,,,,,459.4908214226322,0.0,0.0,False,[]
235,renewable,0,demand,49935.024782210734,6.0,833.3333333333334,23.146126071313038,won99,dem0,Renewable cluster 235 to Demand cluster 0,,,,,23.146126071313038,0.0,0.0,False,[]
236,renewable,0,demand,132605.80982747325,29.0,568.9655172413793,295.2028319584562,won100,dem0,Renewable cluster 236 to Demand cluster 0,,,,,295.2028319584562,0.0,0.0,False,[]
236,renewable,8,generation,15640.418792346965,4.0,500.0,238.24113238131505,won100,gen8,Renewable cluster 236 to Generation cluster 8,,,,,238.24113238131505,0.0,0.0,False,[]
236,renewable,9,demand,76747.17128337696,14.0,607.1428571428571,433.81233923975,won100,dem9,Renewable cluster 236 to Demand cluster 9,,,,,433.81233923975,0.0,0.0,False,[]
237,renewable,0,demand,41222.80922013929,10.0,550.0,439.55941058039787,won101,dem0,Renewable cluster 237 to Demand cluster 0,,,,,439.55941058039787,0.0,0.0,False,[]
237,renewable,8,generation,4468.691083527704,1.0,500.0,280.9201547129486,won101,gen8,Renewable cluster 237 to Generation cluster 8,,,,,280.9201547129486,0.0,0.0,False,[]
238,renewable,9,demand,8937.382167055408,3.0,500.0,323.5654134619952,won102,dem9,Renewable cluster 238 to Demand cluster 9,,,,,323.5654134619952,0.0,0.0,False,[]
239,renewable,0,demand,23348.044886028467,6.0,666.6666666666666,459.62857564307757,won103,dem0,Renewable cluster 239 to Demand cluster 0,,,,,459.62857564307757,0.0,0.0,False,[]
239,renewable,2,generation,133887.52742507422,26.0,692.3076923076923,456.3516401487005,won103,gen2,Renewable cluster 239 to Generation cluster 2,,,,,456.3516401487005,0.0,0.0,False,[]
239,renewable,4,generation,4468.691083527704,1.0,500.0,651.6788606288776,won103,gen4,Renewable cluster 239 to Generation cluster 4,,,,,651.6788606288776,0.0,0.0,False,[]
240,renewable,2,generation,4468.691083527704,1.0,500.0,439.2968237522773,won104,gen2,Renewable cluster 240 to Generation cluster 2,,,,,439.2968237522773,0.0,0.0,False,[]
246,renewable,5,demand,17874.764334110816,7.0,500.0,248.74244166964783,won110,dem5,Renewable cluster 246 to Demand cluster 5,,,,,248.74244166964783,0.0,0.0,False,[]
248,renewable,5,demand,8937.382167055408,4.0,500.0,165.6964381663018,won112,dem5,Renewable cluster 248 to Demand cluster 5,,,,,165.6964381663018,0.0,0.0,False,[]
249,renewable,5,demand,58092.98408586015,16.0,500.0,427.21164253612625,won113,dem5,Renewable cluster 249 to Demand cluster 5,,,,,427.21164253612625,0.0,0.0,False,[]
255,renewable,6,demand,4468.691083527704,2.0,500.0,412.38654157184277,wof5,dem6,Renewable cluster 255 to Demand cluster 6,,,,,412.38654157184277,0.0,0.0,False,[]
1,renewable,0,generation,0.0,,0.0,288.9783502208809,sol1,gen0,Potential connection: Renewable cluster 1 to Generation cluster 0,potential_renewable1-generation0,renewable1,generation0,potential,288.9783502208809,0.0,0.0,False,[]
100,renewable,7,generation,0.0,,0.0,398.1642491924745,sol100,gen7,Potential connection: Renewable cluster 100 to Generation cluster 7,potential_renewable100-generation7,renewable100,generation7,potential,398.1642491924745,0.0,0.0,False,[]
102,renewable,7,generation,0.0,,0.0,213.33621536524134,sol102,gen7,Potential connection: Renewable cluster 102 to Generation cluster 7,potential_renewable102-generation7,renewable102,generation7,potential,213.33621536524134,0.0,0.0,False,[]
107,renewable,5,generation,0.0,,0.0,95.70049903059991,sol107,gen5,Potential connection: Renewable cluster 107 to Generation cluster 5,potential_renewable107-generation5,renewable107,generation5,potential,95.70049903059991,0.0,0.0,False,[]
109,renewable,5,generation,0.0,,0.0,251.22580836909103,sol109,gen5,Potential connection: Renewable cluster 109 to Generation cluster 5,potential_renewable109-generation5,renewable109,generation5,potential,251.22580836909103,0.0,0.0,False,[]
111,renewable,4,demand,0.0,,0.0,340.4127316835144,sol111,dem4,Potential connection: Renewable cluster 111 to Demand cluster 4,potential_renewable111-demand4,renewable111,demand4,potential,340.4127316835144,0.0,0.0,False,[]
112,renewable,8,generation,0.0,,0.0,107.01951257393083,sol112,gen8,Potential connection: Renewable cluster 112 to Generation cluster 8,potential_renewable112-generation8,renewable112,generation8,potential,107.01951257393083,0.0,0.0,False,[]
115,renewable,8,generation,0.0,,0.0,205.05688333229338,sol115,gen8,Potential connection: Renewable cluster 115 to Generation cluster 8,potential_renewable115-generation8,renewable115,generation8,potential,205.05688333229338,56.29012483631583,0.27450980392156865,True,['ocean']
121,renewable,0,demand,0.0,,0.0,532.4265270469156,sol121,dem0,Potential connection: Renewable cluster 121 to Demand cluster 0,potential_renewable121-demand0,renewable121,demand0,potential,532.4265270469156,0.0,0.0,False,[]
123,renewable,9,generation,0.0,,0.0,106.46395197659689,sol123,gen9,Potential connection: Renewable cluster 123 to Generation cluster 9,potential_renewable123-generation9,renewable123,generation9,potential,106.46395197659689,0.0,0.0,False,[]
124,renewable,9,generation,0.0,,0.0,387.0899502029818,sol124,gen9,Potential connection: Renewable cluster 124 to Generation cluster 9,potential_renewable124-generation9,renewable124,generation9,potential,387.0899502029818,0.0,0.0,False,[]
126,renewable,2,generation,0.0,,0.0,417.67479520979504,sol126,gen2,Potential connection: Renewable cluster 126 to Generation cluster 2,potential_renewable126-generation2,renewable126,generation2,potential,417.67479520979504,0.0,0.0,False,[]
129,renewable,2,generation,0.0,,0.0,155.2739572148986,sol129,gen2,Potential connection: Renewable cluster 129 to Generation cluster 2,potential_renewable129-generation2,renewable129,generation2,potential,155.2739572148986,0.0,0.0,False,[]
13,renewable,1,demand,0.0,,0.0,221.9315275609165,sol13,dem1,Potential connection: Renewable cluster 13 to Demand cluster 1,potential_renewable13-demand1,renewable13,demand1,potential,221.9315275609165,0.0,0.0,False,[]
130,renewable,2,generation,0.0,,0.0,171.55825449521032,sol130,gen2,Potential connection: Renewable cluster 130 to Generation cluster 2,potential_renewable130-generation2,renewable130,generation2,potential,171.55825449521032,0.0,0.0,False,[]
133,renewable,9,generation,0.0,,0.0,256.9873357451485,sol133,gen9,Potential connection: Renewable cluster 133 to Generation cluster 9,potential_renewable133-generation9,renewable133,generation9,potential,256.9873357451485,0.0,0.0,False,[]
136,renewable,9,demand,0.0,,0.0,188.31535738611473,won0,dem9,Potential connection: Renewable cluster 136 to Demand cluster 9,potential_renewable136-demand9,renewable136,demand9,potential,188.31535738611473,0.0,0.0,False,[]
137,renewable,7,generation,0.0,,0.0,737.5557562123461,won1,gen7,Potential connection: Renewable cluster 137 to Generation cluster 7,potential_renewable137-generation7,renewable137,generation7,potential,737.5557562123461,0.0,0.0,False,[]
139,renewable,7,generation,0.0,,0.0,816.5633458551567,won3,gen7,Potential connection: Renewable cluster 139 to Generation cluster 7,potential_renewable139-generation7,renewable139,generation7,potential,816.5633458551567,0.0,0.0,False,[]
14,renewable,1,demand,0.0,,0.0,348.1802805218315,sol14,dem1,Potential connection: Renewable cluster 14 to Demand cluster 1,potential_renewable14-demand1,renewable14,demand1,potential,348.1802805218315,0.0,0.0,False,[]
140,renewable,7,generation,0.0,,0.0,748.8481439080876,won4,gen7,Potential connection: Renewable cluster 140 to Generation cluster 7,potential_renewable140-generation7,renewable140,generation7,potential,748.8481439080876,0.0,0.0,False,[]
142,renewable,7,generation,0.0,,0.0,573.852122485185,won6,gen7,Potential connection: Renewable cluster 142 to Generation cluster 7,potential_renewable142-generation7,renewable142,generation7,potential,573.852122485185,0.0,0.0,False,[]
143,renewable,7,generation,0.0,,0.0,685.3548982650472,won7,gen7,Potential connection: Renewable cluster 143 to Generation cluster 7,potential_renewable143-generation7,renewable143,generation7,potential,685.3548982650472,0.0,0.0,False,[]
144,renewable,7,generation,0.0,,0.0,494.5732995479925,won8,gen7,Potential connection: Renewable cluster 144 to Generation cluster 7,potential_renewable144-generation7,renewable144,generation7,potential,494.5732995479925,0.0,0.0,False,[]
145,renewable,7,generation,0.0,,0.0,359.99146002195016,won9,gen7,Potential connection: Renewable cluster 145 to Generation cluster 7,potential_renewable145-generation7,renewable145,generation7,potential,359.99146002195016,0.0,0.0,False,[]
146,renewable,7,generation,0.0,,0.0,307.638696242594,won10,gen7,Potential connection: Renewable cluster 146 to Generation cluster 7,potential_renewable146-generation7,renewable146,generation7,potential,307.638696242594,0.0,0.0,False,[]
147,renewable,7,generation,0.0,,0.0,446.3002410359298,won11,gen7,Potential connection: Renewable cluster 147 to Generation cluster 7,potential_renewable147-generation7,renewable147,generation7,potential,446.3002410359298,0.0,0.0,False,[]
148,renewable,7,generation,0.0,,0.0,446.5571147515532,won12,gen7,Potential connection: Renewable cluster 148 to Generation cluster 7,potential_renewable148-generation7,renewable148,generation7,potential,446.5571147515532,0.0,0.0,False,[]
149,renewable,7,generation,0.0,,0.0,198.854538615968,won13,gen7,Potential connection: Renewable cluster 149 to Generation cluster 7,potential_renewable149-generation7,renewable149,generation7,potential,198.854538615968,0.0,0.0,False,[]
150,renewable,1,generation,0.0,,0.0,397.9450810808337,won14,gen1,Potential connection: Renewable cluster 150 to Generation cluster 1,potential_renewable150-generation1,renewable150,generation1,potential,397.9450810808337,0.0,0.0,False,[]
151,renewable,7,generation,0.0,,0.0,347.4522234007248,won15,gen7,Potential connection: Renewable cluster 151 to Generation cluster 7,potential_renewable151-generation7,renewable151,generation7,potential,347.4522234007248,0.0,0.0,False,[]
152,renewable,1,generation,0.0,,0.0,287.4202087816193,won16,gen1,Potential connection: Renewable cluster 152 to Generation cluster 1,potential_renewable152-generation1,renewable152,generation1,potential,287.4202087816193,0.0,0.0,False,[]
153,renewable,9,generation,0.0,,0.0,500.96039082472817,won17,gen9,Potential connection: Renewable cluster 153 to Generation cluster 9,potential_renewable153-generation9,renewable153,generation9,potential,500.96039082472817,0.0,0.0,False,[]
154,renewable,1,generation,0.0,,0.0,386.71677951825916,won18,gen1,Potential connection: Renewable cluster 154 to Generation cluster 1,potential_renewable154-generation1,renewable154,generation1,potential,386.71677951825916,0.0,0.0,False,[]
158,renewable,7,demand,0.0,,0.0,116.9591818649109,won22,dem7,Potential connection: Renewable cluster 158 to Demand cluster 7,potential_renewable158-demand7,renewable158,demand7,potential,116.9591818649109,0.0,0.0,False,[]
160,renewable,9,generation,0.0,,0.0,34.419051537585034,won24,gen9,Potential connection: Renewable cluster 160 to Generation cluster 9,potential_renewable160-generation9,renewable160,generation9,potential,34.419051537585034,0.0,0.0,False,[]
161,renewable,7,generation,0.0,,0.0,298.58540075435894,won25,gen7,Potential connection: Renewable cluster 161 to Generation cluster 7,potential_renewable161-generation7,renewable161,generation7,potential,298.58540075435894,0.0,0.0,False,[]
162,renewable,7,generation,0.0,,0.0,230.70430836597225,won26,gen7,Potential connection: Renewable cluster 162 to Generation cluster 7,potential_renewable162-generation7,renewable162,generation7,potential,230.70430836597225,0.0,0.0,False,[]
163,renewable,7,generation,0.0,,0.0,319.33580846652205,won27,gen7,Potential connection: Renewable cluster 163 to Generation cluster 7,potential_renewable163-generation7,renewable163,generation7,potential,319.33580846652205,0.0,0.0,False,[]
164,renewable,7,generation,0.0,,0.0,396.2674530511367,won28,gen7,Potential connection: Renewable cluster 164 to Generation cluster 7,potential_renewable164-generation7,renewable164,generation7,potential,396.2674530511367,0.0,0.0,False,[]
166,renewable,7,generation,0.0,,0.0,470.2036185915231,won30,gen7,Potential connection: Renewable cluster 166 to Generation cluster 7,potential_renewable166-generation7,renewable166,generation7,potential,470.2036185915231,0.0,0.0,False,[]
167,renewable,7,generation,0.0,,0.0,530.4081876100155,won31,gen7,Potential connection: Renewable cluster 167 to Generation cluster 7,potential_renewable167-generation7,renewable167,generation7,potential,530.4081876100155,0.0,0.0,False,[]
168,renewable,7,generation,0.0,,0.0,408.4331048766227,won32,gen7,Potential connection: Renewable cluster 168 to Generation cluster 7,potential_renewable168-generation7,renewable168,generation7,potential,408.4331048766227,0.0,0.0,False,[]
170,renewable,1,generation,0.0,,0.0,369.3184694110662,won34,gen1,Potential connection: Renewable cluster 170 to Generation cluster 1,potential_renewable170-generation1,renewable170,generation1,potential,369.3184694110662,0.0,0.0,False,[]
171,renewable,1,generation,0.0,,0.0,304.6821972407104,won35,gen1,Potential connection: Renewable cluster 171 to Generation cluster 1,potential_renewable171-generation1,renewable171,generation1,potential,304.6821972407104,0.0,0.0,False,[]
175,renewable,7,generation,0.0,,0.0,479.6029106195842,won39,gen7,Potential connection: Renewable cluster 175 to Generation cluster 7,potential_renewable175-generation7,renewable175,generation7,potential,479.6029106195842,0.0,0.0,False,[]
176,renewable,1,generation,0.0,,0.0,255.89795017988288,won40,gen1,Potential connection: Renewable cluster 176 to Generation cluster 1,potential_renewable176-generation1,renewable176,generation1,potential,255.89795017988288,0.0,0.0,False,[]
177,renewable,1,generation,0.0,,0.0,192.26290826259444,won41,gen1,Potential connection: Renewable cluster 177 to Generation cluster 1,potential_renewable177-generation1,renewable177,generation1,potential,192.26290826259444,0.0,0.0,False,[]
179,renewable,1,generation,0.0,,0.0,88.30574331915,won43,gen1,Potential connection: Renewable cluster 179 to Generation cluster 1,potential_renewable179-generation1,renewable179,generation1,potential,88.30574331915,0.0,0.0,False,[]
182,renewable,3,generation,0.0,,0.0,394.3387959755424,won46,gen3,Potential connection: Renewable cluster 182 to Generation cluster 3,potential_renewable182-generation3,renewable182,generation3,potential,394.3387959755424,0.0,0.0,False,[]
183,renewable,6,demand,0.0,,0.0,316.657887099783,won47,dem6,Potential connection: Renewable cluster 183 to Demand cluster 6,potential_renewable183-demand6,renewable183,demand6,potential,316.657887099783,0.0,0.0,False,[]
185,renewable,2,demand,0.0,,0.0,287.6395855124195,won49,dem2,Potential connection: Renewable cluster 185 to Demand cluster 2,potential_renewable185-demand2,renewable185,demand2,potential,287.6395855124195,0.0,0.0,False,[]
189,renewable,6,generation,0.0,,0.0,155.86998949139806,won53,gen6,Potential connection: Renewable cluster 189 to Generation cluster 6,potential_renewable189-generation6,renewable189,generation6,potential,155.86998949139806,0.0,0.0,False,[]
190,renewable,1,demand,0.0,,0.0,265.4372037218207,won54,dem1,Potential connection: Renewable cluster 190 to Demand cluster 1,potential_renewable190-demand1,renewable190,demand1,potential,265.4372037218207,0.0,0.0,False,[]
194,renewable,0,generation,0.0,,0.0,152.86530188239507,won58,gen0,Potential connection: Renewable cluster 194 to Generation cluster 0,potential_renewable194-generation0,renewable194,generation0,potential,152.86530188239507,0.0,0.0,False,[]
195,renewable,6,demand,0.0,,0.0,84.56048359094908,won59,dem6,Potential connection: Renewable cluster 195 to Demand cluster 6,potential_renewable195-demand6,renewable195,demand6,potential,84.56048359094908,0.0,0.0,False,[]
196,renewable,3,generation,0.0,,0.0,111.79991161938467,won60,gen3,Potential connection: Renewable cluster 196 to Generation cluster 3,potential_renewable196-generation3,renewable196,generation3,potential,111.79991161938467,0.0,0.0,False,[]
197,renewable,3,demand,0.0,,0.0,156.01585834567206,won61,dem3,Potential connection: Renewable cluster 197 to Demand cluster 3,potential_renewable197-demand3,renewable197,demand3,potential,156.01585834567206,0.0,0.0,False,[]
198,renewable,6,demand,0.0,,0.0,454.3996641441532,won62,dem6,Potential connection: Renewable cluster 198 to Demand cluster 6,potential_renewable198-demand6,renewable198,demand6,potential,454.3996641441532,0.0,0.0,False,[]
2,renewable,0,generation,0.0,,0.0,135.692462450546,sol2,gen0,Potential connection: Renewable cluster 2 to Generation cluster 0,potential_renewable2-generation0,renewable2,generation0,potential,135.692462450546,0.0,0.0,False,[]
203,renewable,1,demand,0.0,,0.0,270.32845223403507,won67,dem1,Potential connection: Renewable cluster 203 to Demand cluster 1,potential_renewable203-demand1,renewable203,demand1,potential,270.32845223403507,0.0,0.0,False,[]
205,renewable,5,generation,0.0,,0.0,283.36506419380737,won69,gen5,Potential connection: Renewable cluster 205 to Generation cluster 5,potential_renewable205-generation5,renewable205,generation5,potential,283.36506419380737,0.0,0.0,False,[]
211,renewable,5,demand,0.0,,0.0,447.9989984301085,won75,dem5,Potential connection: Renewable cluster 211 to Demand cluster 5,potential_renewable211-demand5,renewable211,demand5,potential,447.9989984301085,0.0,0.0,False,[]
212,renewable,4,generation,0.0,,0.0,834.795905787961,won76,gen4,Potential connection: Renewable cluster 212 to Generation cluster 4,potential_renewable212-generation4,renewable212,generation4,potential,834.795905787961,0.0,0.0,False,[]
214,renewable,4,generation,0.0,,0.0,545.4080773273266,won78,gen4,Potential connection: Renewable cluster 214 to Generation cluster 4,potential_renewable214-generation4,renewable214,generation4,potential,545.4080773273266,0.0,0.0,False,[]
216,renewable,4,generation,0.0,,0.0,300.1392467000144,won80,gen4,Potential connection: Renewable cluster 216 to Generation cluster 4,potential_renewable216-generation4,renewable216,generation4,potential,300.1392467000144,0.0,0.0,False,[]
217,renewable,5,demand,0.0,,0.0,632.221420459087,won81,dem5,Potential connection: Renewable cluster 217 to Demand cluster 5,potential_renewable217-demand5,renewable217,demand5,potential,632.221420459087,0.0,0.0,False,[]
218,renewable,5,demand,0.0,,0.0,822.6954410952877,won82,dem5,Potential connection: Renewable cluster 218 to Demand cluster 5,potential_renewable218-demand5,renewable218,demand5,potential,822.6954410952877,0.0,0.0,False,[]
22,renewable,2,demand,0.0,,0.0,369.3866506830762,sol22,dem2,Potential connection: Renewable cluster 22 to Demand cluster 2,potential_renewable22-demand2,renewable22,demand2,potential,369.3866506830762,0.0,0.0,False,[]
221,renewable,0,demand,0.0,,0.0,276.4446011515543,won85,dem0,Potential connection: Renewable cluster 221 to Demand cluster 0,potential_renewable221-demand0,renewable221,demand0,potential,276.4446011515543,0.0,0.0,False,[]
222,renewable,9,demand,0.0,,0.0,115.6633248842361,won86,dem9,Potential connection: Renewable cluster 222 to Demand cluster 9,potential_renewable222-demand9,renewable222,demand9,potential,115.6633248842361,0.0,0.0,False,[]
223,renewable,2,generation,0.0,,0.0,66.67285790351484,won87,gen2,Potential connection: Renewable cluster 223 to Generation cluster 2,potential_renewable223-generation2,renewable223,generation2,potential,66.67285790351484,0.0,0.0,False,[]
224,renewable,9,demand,0.0,,0.0,203.09140092651228,won88,dem9,Potential connection: Renewable cluster 224 to Demand cluster 9,potential_renewable224-demand9,renewable224,demand9,potential,203.09140092651228,0.0,0.0,False,[]
226,renewable,7,demand,0.0,,0.0,157.10538327223185,won90,dem7,Potential connection: Renewable cluster 226 to Demand cluster 7,potential_renewable226-demand7,renewable226,demand7,potential,157.10538327223185,0.0,0.0,False,[]
228,renewable,9,demand,0.0,,0.0,145.44882831775163,won92,dem9,Potential connection: Renewable cluster 228 to Demand cluster 9,potential_renewable228-demand9,renewable228,demand9,potential,145.44882831775163,0.0,0.0,False,[]
230,renewable,2,generation,0.0,,0.0,283.5466633464913,won94,gen2,Potential connection: Renewable cluster 230 to Generation cluster 2,potential_renewable230-generation2,renewable230,generation2,potential,283.5466633464913,0.0,0.0,False,[]
231,renewable,4,generation,0.0,,0.0,428.2024230501949,won95,gen4,Potential connection: Renewable cluster 231 to Generation cluster 4,potential_renewable231-generation4,renewable231,generation4,potential,428.2024230501949,0.0,0.0,False,[]
233,renewable,8,generation,0.0,,0.0,150.34793358002673,won97,gen8,Potential connection: Renewable cluster 233 to Generation cluster 8,potential_renewable233-generation8,renewable233,generation8,potential,150.34793358002673,94.21803837681676,0.6266666666666667,True,['ocean']
241,renewable,2,generation,0.0,,0.0,329.1090877190631,won105,gen2,Potential connection: Renewable cluster 241 to Generation cluster 2,potential_renewable241-generation2,renewable241,generation2,potential,329.1090877190631,0.0,0.0,False,[]
242,renewable,4,generation,0.0,,0.0,507.9840073601519,won106,gen4,Potential connection: Renewable cluster 242 to Generation cluster 4,potential_renewable242-generation4,renewable242,generation4,potential,507.9840073601519,0.0,0.0,False,[]
243,renewable,4,generation,0.0,,0.0,630.0047587521913,won107,gen4,Potential connection: Renewable cluster 243 to Generation cluster 4,potential_renewable243-generation4,renewable243,generation4,potential,630.0047587521913,0.0,0.0,False,[]
244,renewable,4,generation,0.0,,0.0,249.54370412492486,won108,gen4,Potential connection: Renewable cluster 244 to Generation cluster 4,potential_renewable244-generation4,renewable244,generation4,potential,249.54370412492486,0.0,0.0,False,[]
245,renewable,4,generation,0.0,,0.0,325.4654280951237,won109,gen4,Potential connection: Renewable cluster 245 to Generation cluster 4,potential_renewable245-generation4,renewable245,generation4,potential,325.4654280951237,0.0,0.0,False,[]
247,renewable,5,demand,0.0,,0.0,128.00020223837328,won111,dem5,Potential connection: Renewable cluster 247 to Demand cluster 5,potential_renewable247-demand5,renewable247,demand5,potential,128.00020223837328,0.0,0.0,False,[]
250,renewable,0,demand,0.0,,0.0,368.2089554212238,wof0,dem0,Potential connection: Renewable cluster 250 to Demand cluster 0,potential_renewable250-demand0,renewable250,demand0,potential,368.2089554212238,0.0,0.0,False,[]
254,renewable,6,generation,0.0,,0.0,546.4393269728491,wof4,gen6,Potential connection: Renewable cluster 254 to Generation cluster 6,potential_renewable254-generation6,renewable254,generation6,potential,546.4393269728491,162.130349761175,0.2967032967032967,True,['ocean']
256,renewable,6,demand,0.0,,0.0,279.00692547066564,wof6,dem6,Potential connection: Renewable cluster 256 to Demand cluster 6,potential_renewable256-demand6,renewable256,demand6,potential,279.00692547066564,152.55054917820567,0.5467625899280576,True,['ocean']
